food_name,category,serving_weight_g,cooking_method,protein_g,carbs_g,fat_g,fiber_g,sugar_g,water_pct,calories
Vanilla Ice Cream,Snacks,50.0,grilled,1.75,11.8,5.06,0.35,10.6,51.9,99.8
Vanilla Ice Cream,Snacks,50.0,baked,1.75,11.82,5.25,0.35,10.6,53.8,101.4
Vanilla Ice Cream,Snacks,50.0,fried,1.74,11.7,10.0,0.35,10.6,42.3,143.1
Vanilla Ice Cream,Snacks,50.0,deep_fried,1.77,11.91,12.88,0.35,10.6,36.9,171.0
Vanilla Ice Cream,Snacks,75.0,raw,2.61,17.62,8.18,0.52,15.9,60.7,153.4
Vanilla Ice Cream,Snacks,75.0,boiled,2.59,17.48,7.88,0.52,15.9,69.3,149.2
Vanilla Ice Cream,Snacks,75.0,steamed,2.62,17.69,8.15,0.52,15.9,64.0,153.4
Vanilla Ice Cream,Snacks,75.0,grilled,2.63,17.7,7.59,0.52,15.9,51.9,149.8
Vanilla Ice Cream,Snacks,75.0,baked,2.63,17.72,7.86,0.52,15.9,53.7,151.9
Vanilla Ice Cream,Snacks,75.0,fried,2.65,17.88,15.57,0.52,15.9,43.1,222.4
Vanilla Ice Cream,Snacks,75.0,deep_fried,2.62,17.67,18.91,0.52,15.9,36.5,251.2
Vanilla Ice Cream,Snacks,100.0,raw,3.5,23.58,10.98,0.7,21.2,60.9,205.8
Vanilla Ice Cream,Snacks,100.0,boiled,3.47,23.4,10.6,0.7,21.2,69.6,200.4
Vanilla Ice Cream,Snacks,100.0,steamed,3.52,23.75,11.02,0.7,21.2,64.4,207.0
Vanilla Ice Cream,Snacks,100.0,grilled,3.5,23.63,10.15,0.7,21.2,51.9,200.1
Vanilla Ice Cream,Snacks,100.0,baked,3.49,23.53,10.38,0.7,21.2,53.5,200.9
Vanilla Ice Cream,Snacks,100.0,fried,3.45,23.26,19.77,0.7,21.2,42.1,283.1
Vanilla Ice Cream,Snacks,100.0,deep_fried,3.54,23.86,25.85,0.7,21.2,37.0,343.2
Vanilla Ice Cream,Snacks,150.0,raw,5.2,35.07,16.2,1.05,31.8,60.4,304.1
Vanilla Ice Cream,Snacks,150.0,boiled,5.23,35.24,16.03,1.05,31.8,69.8,302.8
Vanilla Ice Cream,Snacks,150.0,steamed,5.26,35.5,16.42,1.05,31.8,64.2,308.7
Vanilla Ice Cream,Snacks,150.0,grilled,5.2,35.08,14.91,1.05,31.8,51.4,294.8
Vanilla Ice Cream,Snacks,150.0,baked,5.19,35.0,15.32,1.05,31.8,53.1,297.1
Vanilla Ice Cream,Snacks,150.0,fried,5.17,34.84,29.55,1.05,31.8,42.0,423.3
Vanilla Ice Cream,Snacks,150.0,deep_fried,5.28,35.59,38.36,1.05,31.8,36.8,509.4
Vanilla Ice Cream,Snacks,200.0,raw,6.97,47.01,21.82,1.4,42.4,60.8,409.2
Vanilla Ice Cream,Snacks,200.0,boiled,7.15,48.24,22.51,1.4,42.4,71.7,422.8
Vanilla Ice Cream,Snacks,200.0,steamed,6.95,46.85,21.46,1.4,42.4,63.6,404.3
Vanilla Ice Cream,Snacks,200.0,grilled,6.95,46.87,19.96,1.4,42.4,51.5,394.4
Vanilla Ice Cream,Snacks,200.0,baked,6.97,47.0,20.72,1.4,42.4,53.5,401.0
Vanilla Ice Cream,Snacks,200.0,fried,7.01,47.29,40.85,1.4,42.4,42.8,583.9
Vanilla Ice Cream,Snacks,200.0,deep_fried,6.98,47.03,50.24,1.4,42.4,36.5,667.5
Vanilla Ice Cream,Snacks,250.0,raw,8.79,59.27,27.75,1.75,53.0,61.3,519.4
Vanilla Ice Cream,Snacks,250.0,boiled,8.69,58.57,26.55,1.75,53.0,69.6,502.0
Vanilla Ice Cream,Snacks,250.0,steamed,8.66,58.39,26.66,1.75,53.0,63.4,502.7
Vanilla Ice Cream,Snacks,250.0,grilled,8.63,58.2,24.62,1.75,53.0,51.2,487.4
Vanilla Ice Cream,Snacks,250.0,baked,8.6,58.02,25.25,1.75,53.0,52.8,490.4
Vanilla Ice Cream,Snacks,250.0,fried,8.72,58.77,50.48,1.75,53.0,42.5,722.0
Vanilla Ice Cream,Snacks,250.0,deep_fried,8.73,58.87,62.96,1.75,53.0,36.5,836.5
Vanilla Ice Cream,Snacks,300.0,raw,10.45,70.46,32.69,2.1,63.6,60.7,613.1
Vanilla Ice Cream,Snacks,300.0,boiled,10.6,71.46,32.94,2.1,63.6,70.8,620.4
Vanilla Ice Cream,Snacks,300.0,steamed,10.6,71.45,33.27,2.1,63.6,64.6,624.5
Vanilla Ice Cream,Snacks,300.0,grilled,10.47,70.62,30.21,2.1,63.6,51.7,596.3
Vanilla Ice Cream,Snacks,300.0,baked,10.36,69.85,30.51,2.1,63.6,53.0,591.9
Vanilla Ice Cream,Snacks,300.0,fried,10.46,70.5,60.53,2.1,63.6,42.5,865.8
Vanilla Ice Cream,Snacks,300.0,deep_fried,10.45,70.48,75.22,2.1,63.6,36.4,999.4
Vanilla Ice Cream,Snacks,400.0,raw,13.93,93.93,43.57,2.8,84.8,60.7,817.2
Vanilla Ice Cream,Snacks,400.0,boiled,13.93,93.91,42.67,2.8,84.8,69.8,806.2
Vanilla Ice Cream,Snacks,400.0,steamed,13.93,93.94,43.13,2.8,84.8,63.7,812.2
Vanilla Ice Cream,Snacks,400.0,grilled,13.96,94.13,40.25,2.8,84.8,51.7,794.5
Vanilla Ice Cream,Snacks,400.0,baked,13.93,93.95,41.4,2.8,84.8,53.4,801.3
Vanilla Ice Cream,Snacks,400.0,fried,14.02,94.55,81.65,2.8,84.8,42.8,1167.2
Vanilla Ice Cream,Snacks,400.0,deep_fried,14.04,94.66,101.75,2.8,84.8,36.7,1351.4
Vanilla Ice Cream,Snacks,500.0,raw,17.38,117.19,54.25,3.5,106.0,60.6,1018.0
Vanilla Ice Cream,Snacks,500.0,boiled,17.67,119.12,54.93,3.5,106.0,70.8,1034.4
Vanilla Ice Cream,Snacks,500.0,steamed,17.37,117.13,53.65,3.5,106.0,63.6,1010.9
Vanilla Ice Cream,Snacks,500.0,grilled,17.29,116.57,49.37,3.5,106.0,51.2,977.1
Vanilla Ice Cream,Snacks,500.0,baked,17.55,118.34,52.55,3.5,106.0,53.8,1015.2
Vanilla Ice Cream,Snacks,500.0,fried,17.39,117.28,100.5,3.5,106.0,42.4,1437.8
Vanilla Ice Cream,Snacks,500.0,deep_fried,17.54,118.28,127.11,3.5,106.0,36.7,1688.2
Granola Bar,Snacks,30.0,raw,2.36,19.74,3.47,1.8,8.7,6.9,115.8
Granola Bar,Snacks,30.0,boiled,2.43,20.31,3.6,1.8,8.7,8.1,120.1
Granola Bar,Snacks,30.0,steamed,2.41,20.2,3.6,1.8,8.7,7.4,119.6
Granola Bar,Snacks,30.0,grilled,2.37,19.87,3.24,1.8,8.7,5.9,115.2
Granola Bar,Snacks,30.0,baked,2.37,19.88,3.34,1.8,8.7,6.1,115.9
Granola Bar,Snacks,30.0,fried,2.43,20.35,6.83,1.8,8.7,5.0,152.2
Granola Bar,Snacks,30.0,deep_fried,2.39,19.99,8.19,1.8,8.7,4.2,163.3
Granola Bar,Snacks,50.0,raw,3.97,33.29,5.92,3.0,14.5,7.0,196.6
Granola Bar,Snacks,50.0,boiled,3.93,32.93,5.68,3.0,14.5,7.9,191.5
Granola Bar,Snacks,50.0,steamed,3.99,33.41,5.91,3.0,14.5,7.3,197.0
Granola Bar,Snacks,50.0,grilled,3.99,33.44,5.5,3.0,14.5,5.9,194.9
Granola Bar,Snacks,50.0,baked,4.02,33.68,5.76,3.0,14.5,6.2,198.3
Granola Bar,Snacks,50.0,fried,3.96,33.15,10.87,3.0,14.5,4.8,243.9
Granola Bar,Snacks,50.0,deep_fried,3.95,33.12,13.49,3.0,14.5,4.2,269.4
Granola Bar,Snacks,75.0,raw,6.02,50.42,9.06,4.5,21.75,7.0,299.6
Granola Bar,Snacks,75.0,boiled,6.05,50.63,8.95,4.5,21.75,8.1,298.8
Granola Bar,Snacks,75.0,steamed,5.93,49.66,8.7,4.5,21.75,7.3,291.2
Granola Bar,Snacks,75.0,grilled,6.05,50.66,8.41,4.5,21.75,6.0,297.0
Granola Bar,Snacks,75.0,baked,6.0,50.26,8.55,4.5,21.75,6.2,295.0
Granola Bar,Snacks,75.0,fried,6.05,50.66,16.92,4.5,21.75,4.9,377.6
Granola Bar,Snacks,75.0,deep_fried,6.0,50.22,20.68,4.5,21.75,4.2,411.8
Granola Bar,Snacks,100.0,raw,7.85,65.73,11.55,6.0,29.0,6.9,385.4
Granola Bar,Snacks,100.0,boiled,7.99,66.92,11.73,6.0,29.0,8.0,392.9
Granola Bar,Snacks,100.0,steamed,8.06,67.53,12.07,6.0,29.0,7.4,400.6
Granola Bar,Snacks,100.0,grilled,7.95,66.55,10.89,6.0,29.0,5.9,386.9
Granola Bar,Snacks,100.0,baked,7.98,66.81,11.33,6.0,29.0,6.1,391.5
Granola Bar,Snacks,100.0,fried,7.99,66.91,22.14,6.0,29.0,4.9,495.4
Granola Bar,Snacks,100.0,deep_fried,7.83,65.54,26.4,6.0,29.0,4.1,528.9
Granola Bar,Snacks,150.0,raw,12.15,101.76,18.45,9.0,43.5,7.1,607.9
Granola Bar,Snacks,150.0,boiled,11.92,99.82,17.4,9.0,43.5,8.0,584.1
Granola Bar,Snacks,150.0,steamed,12.05,100.88,17.96,9.0,43.5,7.4,597.1
Granola Bar,Snacks,150.0,grilled,11.99,100.43,16.54,9.0,43.5,5.9,585.9
Granola Bar,Snacks,150.0,baked,12.11,101.45,17.42,9.0,43.5,6.2,598.8
Granola Bar,Snacks,150.0,fried,12.04,100.81,33.5,9.0,43.5,4.9,748.7
Granola Bar,Snacks,150.0,deep_fried,11.98,100.32,41.25,9.0,43.5,4.2,821.7
Granola Bar,Snacks,200.0,raw,15.89,133.1,23.68,12.0,58.0,7.0,786.1
Granola Bar,Snacks,200.0,boiled,16.1,134.8,23.8,12.0,58.0,8.1,794.8
Granola Bar,Snacks,200.0,steamed,15.78,132.12,23.09,12.0,58.0,7.2,773.6
Granola Bar,Snacks,200.0,grilled,16.08,134.65,22.29,12.0,58.0,6.0,787.9
Granola Bar,Snacks,200.0,baked,15.87,132.9,22.42,12.0,58.0,6.1,776.4
Granola Bar,Snacks,200.0,fried,16.15,135.26,45.23,12.0,58.0,4.9,1009.0
Granola Bar,Snacks,200.0,deep_fried,16.02,134.16,55.33,12.0,58.0,4.2,1101.3
Granola Bar,Snacks,250.0,raw,20.1,168.31,30.29,15.0,72.5,7.0,1000.9
Granola Bar,Snacks,250.0,boiled,20.01,167.6,29.44,15.0,72.5,8.1,985.1
Granola Bar,Snacks,250.0,steamed,19.74,165.3,28.92,15.0,72.5,7.3,968.4
Granola Bar,Snacks,250.0,grilled,19.87,166.42,27.24,15.0,72.5,5.9,967.5
Granola Bar,Snacks,250.0,baked,20.1,168.34,28.79,15.0,72.5,6.2,991.1
Granola Bar,Snacks,250.0,fried,20.02,167.71,55.64,15.0,72.5,4.9,1244.0
Granola Bar,Snacks,250.0,deep_fried,20.18,168.98,70.22,15.0,72.5,4.2,1394.9
Granola Bar,Snacks,300.0,raw,24.07,201.61,36.22,18.0,87.0,7.0,1197.6
Granola Bar,Snacks,300.0,boiled,23.83,199.54,34.77,18.0,87.0,8.0,1167.3
Granola Bar,Snacks,300.0,steamed,23.86,199.8,35.21,18.0,87.0,7.3,1175.6
Granola Bar,Snacks,300.0,grilled,24.02,201.16,33.17,18.0,87.0,6.0,1174.4
Granola Bar,Snacks,300.0,baked,23.58,197.51,33.01,18.0,87.0,6.1,1147.6
Granola Bar,Snacks,300.0,fried,24.3,203.52,68.27,18.0,87.0,5.0,1521.5
Granola Bar,Snacks,300.0,deep_fried,24.08,201.67,83.35,18.0,87.0,4.2,1658.1
Granola Bar,Snacks,400.0,raw,32.29,270.47,48.88,24.0,116.0,7.1,1612.5
Granola Bar,Snacks,400.0,boiled,31.62,264.82,45.92,24.0,116.0,8.0,1544.8
Granola Bar,Snacks,400.0,steamed,32.3,270.5,48.41,24.0,116.0,7.4,1606.2
Granola Bar,Snacks,400.0,grilled,32.54,272.49,45.64,24.0,116.0,6.0,1605.4
Granola Bar,Snacks,400.0,baked,31.68,265.35,44.7,24.0,116.0,6.1,1548.7
Granola Bar,Snacks,400.0,fried,32.19,269.55,89.83,24.0,116.0,4.9,2005.8
Granola Bar,Snacks,400.0,deep_fried,32.0,268.0,110.4,24.0,116.0,4.2,2198.1
Granola Bar,Snacks,500.0,raw,39.54,331.12,58.61,30.0,145.0,6.9,1949.8
Granola Bar,Snacks,500.0,boiled,40.15,336.24,59.23,30.0,145.0,8.1,1979.8
Granola Bar,Snacks,500.0,steamed,40.25,337.09,60.14,30.0,145.0,7.4,1997.9
Granola Bar,Snacks,500.0,grilled,39.82,333.49,54.7,30.0,145.0,5.9,1941.0
Granola Bar,Snacks,500.0,baked,40.35,337.93,58.0,30.0,145.0,6.2,1993.8
Granola Bar,Snacks,500.0,fried,39.5,330.81,108.22,30.0,145.0,4.8,2430.3
Granola Bar,Snacks,500.0,deep_fried,39.55,331.24,134.91,30.0,145.0,4.2,2694.4
Honey,Snacks,30.0,raw,0.09,24.75,0.0,0.06,24.63,17.1,98.6
Honey,Snacks,30.0,boiled,0.09,24.72,0.0,0.06,24.63,19.7,98.1
Honey,Snacks,30.0,steamed,0.09,24.59,0.0,0.06,24.63,17.9,97.7
Honey,Snacks,30.0,grilled,0.09,24.87,0.0,0.06,24.63,14.6,99.6
Honey,Snacks,30.0,baked,0.09,24.82,0.0,0.06,24.63,15.1,99.2
Honey,Snacks,30.0,fried,0.09,24.88,0.0,0.06,24.63,12.0,102.6
Honey,Snacks,30.0,deep_fried,0.09,24.7,0.0,0.06,24.63,10.3,103.5
Honey,Snacks,50.0,raw,0.15,41.39,0.0,0.1,41.05,17.2,165.1
Honey,Snacks,50.0,boiled,0.15,41.06,0.0,0.1,41.05,19.6,162.8
Honey,Snacks,50.0,steamed,0.15,41.83,0.0,0.1,41.05,18.2,167.2
Honey,Snacks,50.0,grilled,0.15,40.95,0.0,0.1,41.05,14.4,163.4
Honey,Snacks,50.0,baked,0.15,41.85,0.0,0.1,41.05,15.3,168.0
Honey,Snacks,50.0,fried,0.15,41.21,0.0,0.1,41.05,12.0,169.7
Honey,Snacks,50.0,deep_fried,0.15,40.77,0.0,0.1,41.05,10.2,170.4
Honey,Snacks,75.0,raw,0.23,62.43,0.0,0.15,61.57,17.3,249.6
Honey,Snacks,75.0,boiled,0.23,61.86,0.0,0.15,61.57,19.7,245.6
Honey,Snacks,75.0,steamed,0.23,62.19,0.0,0.15,61.57,18.1,247.9
Honey,Snacks,75.0,grilled,0.23,62.37,0.0,0.15,61.57,14.7,250.2
Honey,Snacks,75.0,baked,0.23,61.96,0.0,0.15,61.57,15.1,247.6
Honey,Snacks,75.0,fried,0.22,61.53,0.0,0.15,61.57,11.9,253.0
Honey,Snacks,75.0,deep_fried,0.23,62.25,0.0,0.15,61.57,10.3,261.4
Honey,Snacks,100.0,raw,0.3,82.4,0.0,0.2,82.1,17.1,328.3
Honey,Snacks,100.0,boiled,0.3,82.82,0.0,0.2,82.1,19.8,329.3
Honey,Snacks,100.0,steamed,0.3,81.07,0.0,0.2,82.1,17.7,320.8
Honey,Snacks,100.0,grilled,0.3,82.68,0.0,0.2,82.1,14.6,331.0
Honey,Snacks,100.0,baked,0.3,82.01,0.0,0.2,82.1,15.0,327.0
Honey,Snacks,100.0,fried,0.3,83.42,0.0,0.2,82.1,12.1,344.7
Honey,Snacks,100.0,deep_fried,0.3,82.79,0.0,0.2,82.1,10.3,347.4
Honey,Snacks,150.0,raw,0.45,123.82,0.0,0.3,123.15,17.1,493.6
Honey,Snacks,150.0,boiled,0.45,124.05,0.0,0.3,123.15,19.7,493.0
Honey,Snacks,150.0,steamed,0.45,122.67,0.0,0.3,123.15,17.8,486.8
Honey,Snacks,150.0,grilled,0.46,125.1,0.0,0.3,123.15,14.7,502.2
Honey,Snacks,150.0,baked,0.46,125.45,0.0,0.3,123.15,15.3,503.4
Honey,Snacks,150.0,fried,0.45,123.96,0.0,0.3,123.15,12.0,510.8
Honey,Snacks,150.0,deep_fried,0.46,125.07,0.0,0.3,123.15,10.4,525.9
Honey,Snacks,200.0,raw,0.6,164.1,0.0,0.4,164.2,17.0,652.9
Honey,Snacks,200.0,boiled,0.6,163.81,0.0,0.4,164.2,19.5,648.9
Honey,Snacks,200.0,steamed,0.6,164.85,0.0,0.4,164.2,18.0,655.9
Honey,Snacks,200.0,grilled,0.6,165.34,0.0,0.4,164.2,14.6,661.9
Honey,Snacks,200.0,baked,0.6,164.31,0.0,0.4,164.2,15.0,655.5
Honey,Snacks,200.0,fried,0.6,165.46,0.0,0.4,164.2,12.0,682.0
Honey,Snacks,200.0,deep_fried,0.6,165.18,0.0,0.4,164.2,10.3,692.7
Honey,Snacks,250.0,raw,0.74,204.46,0.0,0.5,205.25,17.0,812.6
Honey,Snacks,250.0,boiled,0.75,206.8,0.0,0.5,205.25,19.7,821.9
Honey,Snacks,250.0,steamed,0.75,207.33,0.0,0.5,205.25,18.1,826.5
Honey,Snacks,250.0,grilled,0.75,206.26,0.0,0.5,205.25,14.6,825.1
Honey,Snacks,250.0,baked,0.76,207.78,0.0,0.5,205.25,15.2,832.0
Honey,Snacks,250.0,fried,0.74,204.12,0.0,0.5,205.25,11.9,838.1
Honey,Snacks,250.0,deep_fried,0.75,206.72,0.0,0.5,205.25,10.3,867.1
Honey,Snacks,300.0,raw,0.89,245.03,0.0,0.6,246.3,16.9,973.4
Honey,Snacks,300.0,boiled,0.89,245.13,0.0,0.6,246.3,19.5,970.3
Honey,Snacks,300.0,steamed,0.9,246.03,0.0,0.6,246.3,17.9,977.2
Honey,Snacks,300.0,grilled,0.89,245.45,0.0,0.6,246.3,14.4,979.3
Honey,Snacks,300.0,baked,0.9,246.18,0.0,0.6,246.3,15.0,981.7
Honey,Snacks,300.0,fried,0.9,246.8,0.0,0.6,246.3,12.0,1015.6
Honey,Snacks,300.0,deep_fried,0.91,248.75,0.0,0.6,246.3,10.3,1044.3
Honey,Snacks,400.0,raw,1.2,328.81,0.0,0.8,328.4,17.1,1309.0
Honey,Snacks,400.0,boiled,1.19,325.68,0.0,0.8,328.4,19.4,1287.7
Honey,Snacks,400.0,steamed,1.21,332.42,0.0,0.8,328.4,18.1,1326.1
Honey,Snacks,400.0,grilled,1.19,327.53,0.0,0.8,328.4,14.4,1307.1
Honey,Snacks,400.0,baked,1.2,329.45,0.0,0.8,328.4,15.0,1315.3
Honey,Snacks,400.0,fried,1.2,330.7,0.0,0.8,328.4,12.0,1362.8
Honey,Snacks,400.0,deep_fried,1.2,330.09,0.0,0.8,328.4,10.3,1383.9
Honey,Snacks,500.0,raw,1.51,415.38,0.0,1.0,410.5,17.2,1659.3
Honey,Snacks,500.0,boiled,1.51,413.48,0.0,1.0,410.5,19.7,1643.2
Honey,Snacks,500.0,steamed,1.49,409.34,0.0,1.0,410.5,17.8,1625.0
Honey,Snacks,500.0,grilled,1.52,418.73,0.0,1.0,410.5,14.8,1683.3
Honey,Snacks,500.0,baked,1.5,412.6,0.0,1.0,410.5,15.1,1648.3
Honey,Snacks,500.0,fried,1.5,411.54,0.0,1.0,410.5,12.0,1693.7
Honey,Snacks,500.0,deep_fried,1.51,414.98,0.0,1.0,410.5,10.3,1742.6
Orange Juice (Fresh),Beverages,30.0,raw,0.21,3.13,0.06,0.06,2.52,88.5,13.8
Orange Juice (Fresh),Beverages,30.0,boiled,0.21,3.13,0.06,0.06,2.52,99.0,13.7
Orange Juice (Fresh),Beverages,30.0,steamed,0.21,3.18,0.06,0.06,2.52,94.4,14.0
Orange Juice (Fresh),Beverages,30.0,grilled,0.21,3.11,0.05,0.06,2.52,74.9,13.6
Orange Juice (Fresh),Beverages,30.0,baked,0.21,3.11,0.06,0.06,2.52,77.5,13.7
Orange Juice (Fresh),Beverages,30.0,fried,0.21,3.12,0.11,0.06,2.52,61.9,14.6
Orange Juice (Fresh),Beverages,30.0,deep_fried,0.21,3.15,0.14,0.06,2.52,53.4,15.3
Orange Juice (Fresh),Beverages,50.0,raw,0.35,5.14,0.1,0.1,4.2,87.3,22.5
Orange Juice (Fresh),Beverages,50.0,boiled,0.34,5.12,0.1,0.1,4.2,99.0,22.3
Orange Juice (Fresh),Beverages,50.0,steamed,0.35,5.18,0.1,0.1,4.2,92.3,22.7
Orange Juice (Fresh),Beverages,50.0,grilled,0.35,5.14,0.09,0.1,4.2,74.1,22.5
Orange Juice (Fresh),Beverages,50.0,baked,0.35,5.18,0.09,0.1,4.2,77.5,22.7
Orange Juice (Fresh),Beverages,50.0,fried,0.35,5.22,0.19,0.1,4.2,62.0,24.5
Orange Juice (Fresh),Beverages,50.0,deep_fried,0.35,5.17,0.23,0.1,4.2,52.6,25.0
Orange Juice (Fresh),Beverages,75.0,raw,0.52,7.72,0.15,0.15,6.3,87.4,33.8
Orange Juice (Fresh),Beverages,75.0,boiled,0.53,7.8,0.15,0.15,6.3,99.0,34.2
Orange Juice (Fresh),Beverages,75.0,steamed,0.53,7.85,0.15,0.15,6.3,93.3,34.5
Orange Juice (Fresh),Beverages,75.0,grilled,0.52,7.7,0.13,0.15,6.3,74.1,33.7
Orange Juice (Fresh),Beverages,75.0,baked,0.53,7.85,0.14,0.15,6.3,78.2,34.6
Orange Juice (Fresh),Beverages,75.0,fried,0.53,7.85,0.28,0.15,6.3,62.2,36.9
Orange Juice (Fresh),Beverages,75.0,deep_fried,0.53,7.86,0.35,0.15,6.3,53.4,38.2
Orange Juice (Fresh),Beverages,100.0,raw,0.71,10.5,0.2,0.2,8.4,89.1,46.3
Orange Juice (Fresh),Beverages,100.0,boiled,0.71,10.57,0.2,0.2,8.4,99.0,46.5
Orange Juice (Fresh),Beverages,100.0,steamed,0.7,10.37,0.2,0.2,8.4,92.5,45.5
Orange Juice (Fresh),Beverages,100.0,grilled,0.7,10.41,0.18,0.2,8.4,75.1,45.8
Orange Juice (Fresh),Beverages,100.0,baked,0.7,10.37,0.19,0.2,8.4,77.5,45.6
Orange Juice (Fresh),Beverages,100.0,fried,0.7,10.4,0.37,0.2,8.4,61.8,48.8
Orange Juice (Fresh),Beverages,100.0,deep_fried,0.71,10.52,0.47,0.2,8.4,53.6,51.2
Orange Juice (Fresh),Beverages,150.0,raw,1.04,15.44,0.29,0.3,12.6,87.4,67.6
Orange Juice (Fresh),Beverages,150.0,boiled,1.04,15.5,0.29,0.3,12.6,99.0,67.7
Orange Juice (Fresh),Beverages,150.0,steamed,1.06,15.76,0.3,0.3,12.6,93.7,69.4
Orange Juice (Fresh),Beverages,150.0,grilled,1.06,15.72,0.28,0.3,12.6,75.6,69.4
Orange Juice (Fresh),Beverages,150.0,baked,1.05,15.56,0.28,0.3,12.6,77.5,68.4
Orange Juice (Fresh),Beverages,150.0,fried,1.06,15.7,0.56,0.3,12.6,62.2,73.8
Orange Juice (Fresh),Beverages,150.0,deep_fried,1.05,15.64,0.69,0.3,12.6,53.1,75.8
Orange Juice (Fresh),Beverages,200.0,raw,1.42,21.03,0.41,0.4,16.8,89.3,92.9
Orange Juice (Fresh),Beverages,200.0,boiled,1.4,20.81,0.39,0.4,16.8,99.0,91.1
Orange Juice (Fresh),Beverages,200.0,steamed,1.41,20.96,0.4,0.4,16.8,93.4,92.2
Orange Juice (Fresh),Beverages,200.0,grilled,1.43,21.21,0.38,0.4,16.8,76.5,94.0
Orange Juice (Fresh),Beverages,200.0,baked,1.41,20.89,0.38,0.4,16.8,78.1,92.1
Orange Juice (Fresh),Beverages,200.0,fried,1.4,20.81,0.74,0.4,16.8,61.8,97.6
Orange Juice (Fresh),Beverages,200.0,deep_fried,1.41,20.91,0.93,0.4,16.8,53.3,101.6
Orange Juice (Fresh),Beverages,250.0,raw,1.75,25.93,0.5,0.5,21.0,88.1,114.0
Orange Juice (Fresh),Beverages,250.0,boiled,1.78,26.47,0.51,0.5,21.0,99.0,116.6
Orange Juice (Fresh),Beverages,250.0,steamed,1.75,26.04,0.5,0.5,21.0,92.8,114.4
Orange Juice (Fresh),Beverages,250.0,grilled,1.75,25.95,0.46,0.5,21.0,74.9,114.2
Orange Juice (Fresh),Beverages,250.0,baked,1.74,25.84,0.47,0.5,21.0,77.2,113.5
Orange Juice (Fresh),Beverages,250.0,fried,1.76,26.21,0.94,0.5,21.0,62.3,123.2
Orange Juice (Fresh),Beverages,250.0,deep_fried,1.76,26.17,1.16,0.5,21.0,53.3,127.1
Orange Juice (Fresh),Beverages,300.0,raw,2.09,31.08,0.6,0.6,25.2,88.0,136.5
Orange Juice (Fresh),Beverages,300.0,boiled,2.11,31.33,0.59,0.6,25.2,99.0,137.3
Orange Juice (Fresh),Beverages,300.0,steamed,2.08,30.85,0.58,0.6,25.2,91.7,134.9
Orange Juice (Fresh),Beverages,300.0,grilled,2.1,31.24,0.55,0.6,25.2,75.2,137.6
Orange Juice (Fresh),Beverages,300.0,baked,2.11,31.31,0.57,0.6,25.2,78.0,137.9
Orange Juice (Fresh),Beverages,300.0,fried,2.13,31.6,1.14,0.6,25.2,62.6,148.9
Orange Juice (Fresh),Beverages,300.0,deep_fried,2.09,31.02,1.36,0.6,25.2,52.7,150.0
Orange Juice (Fresh),Beverages,400.0,raw,2.77,41.2,0.78,0.8,33.6,87.5,180.5
Orange Juice (Fresh),Beverages,400.0,boiled,2.78,41.32,0.77,0.8,33.6,99.0,180.4
Orange Juice (Fresh),Beverages,400.0,steamed,2.77,41.18,0.78,0.8,33.6,91.8,180.1
Orange Juice (Fresh),Beverages,400.0,grilled,2.83,42.02,0.75,0.8,33.6,75.8,185.6
Orange Juice (Fresh),Beverages,400.0,baked,2.83,42.08,0.78,0.8,33.6,78.6,185.9
Orange Juice (Fresh),Beverages,400.0,fried,2.81,41.7,1.49,0.8,33.6,62.0,195.7
Orange Juice (Fresh),Beverages,400.0,deep_fried,2.83,41.98,1.87,0.8,33.6,53.5,204.1
Orange Juice (Fresh),Beverages,500.0,raw,3.5,52.05,1.0,1.0,42.0,88.4,229.0
Orange Juice (Fresh),Beverages,500.0,boiled,3.5,51.96,0.98,1.0,42.0,99.0,227.4
Orange Juice (Fresh),Beverages,500.0,steamed,3.49,51.87,0.99,1.0,42.0,92.5,227.5
Orange Juice (Fresh),Beverages,500.0,grilled,3.49,51.88,0.92,1.0,42.0,74.9,228.2
Orange Juice (Fresh),Beverages,500.0,baked,3.46,51.4,0.93,1.0,42.0,76.8,225.2
Orange Juice (Fresh),Beverages,500.0,fried,3.51,52.1,1.86,1.0,42.0,61.9,244.5
Orange Juice (Fresh),Beverages,500.0,deep_fried,3.5,51.98,2.3,1.0,42.0,53.0,251.9
Cola,Beverages,30.0,raw,0.0,3.2,0.0,0.0,3.18,89.5,12.8
Cola,Beverages,30.0,boiled,0.0,3.18,0.0,0.0,3.18,99.0,12.6
Cola,Beverages,30.0,steamed,0.0,3.18,0.0,0.0,3.18,93.3,12.7
Cola,Beverages,30.0,grilled,0.0,3.16,0.0,0.0,3.18,75.2,12.6
Cola,Beverages,30.0,baked,0.0,3.18,0.0,0.0,3.18,78.4,12.7
Cola,Beverages,30.0,fried,0.0,3.2,0.0,0.0,3.18,62.6,13.2
Cola,Beverages,30.0,deep_fried,0.0,3.15,0.0,0.0,3.18,52.9,13.2
Cola,Beverages,50.0,raw,0.0,5.3,0.0,0.0,5.3,89.1,21.1
Cola,Beverages,50.0,boiled,0.0,5.31,0.0,0.0,5.3,99.0,21.1
Cola,Beverages,50.0,steamed,0.0,5.27,0.0,0.0,5.3,92.9,21.0
Cola,Beverages,50.0,grilled,0.0,5.28,0.0,0.0,5.3,75.3,21.1
